103943-044-002,unknown,['Riboviria sp.'],1.0
103943-044-002,unknown,['Picornavirales sp.'],1.0
103943-044-008,unknown,['Tomato spotted wilt tospovirus'],1.0
103943-044-008,unknown,['Human blood-associated dicistrovirus'],1.0
103943-044-008,unknown,['Pepper mild mottle virus'],0.06229967948717949
103943-044-008,unknown,['Cassava vein mosaic virus'],1.0
103943-044-008,unknown,['Bell pepper alphaendornavirus'],0.22559934430708284
103943-044-009,unknown,['Potato virus Y'],1.0
103943-044-010,unknown,['Pepper mild mottle virus'],0.030248397435897436
103943-044-010,unknown,['Cucumber mosaic virus'],0.30271707028942707
103943-044-010,unknown,['Potato virus Y'],0.04353095646904353
103943-044-011,unknown,['Pepper mild mottle virus'],1.0
103943-044-011,unknown,['Bell pepper alphaendornavirus'],1.0
103943-050-002,malus,['Petunia vein clearing virus'],1.0
103943-050-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.8831453634085213
103943-050-007,solanum lycopersicum,['Bacopa chlorosis virus'],0.8940397350993378
103943-050-009,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.987625313283208
103943-050-010,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9923245614035088
103943-050-010,solanum lycopersicum,['Bacopa chlorosis virus'],1.0
103943-050-011,solanum lycopersicum,['Alternanthera mosaic virus'],1.0
103943-050-011,solanum lycopersicum,['Bacopa chlorosis virus'],1.0
103943-050-012,solanum lycopersicum,['Alternanthera mosaic virus'],0.7513812154696132
103943-050-012,solanum lycopersicum,['Pepino mosaic virus'],1.0
103943-050-012,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-044-001,ficus,['Paper mulberry vein-banding virus'],1.0
104326-044-003,rosa,['Pepino mosaic virus'],0.2638546798029557
104326-044-003,rosa,['Tomato brown rugose fruit virus'],0.17698580489278165
104326-044-005,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-044-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-044-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.01716500553709856
104326-044-007,ficus,['Paper mulberry vein-banding virus'],0.5354133754607688
104326-045-001,beta vulgaris,['Beet curly top virus'],1.0
104326-045-001,beta vulgaris,['Podoviridae sp.'],1.0
104326-045-001,beta vulgaris,['Klebsiella virus Domnhall'],1.0
104326-045-001,beta vulgaris,['Pantoea virus AAS23'],1.0
104326-045-002,beta vulgaris,['Beet curly top virus'],0.38677078548461186
104326-045-002,beta vulgaris,['Podoviridae sp.'],0.552
104326-045-002,beta vulgaris,['Klebsiella virus Domnhall'],0.48441926345609065
104326-045-002,beta vulgaris,['Pantoea virus AAS23'],0.15
104326-045-007,cucurbita pepo,['Tomato leaf curl New Delhi virus'],0.16138885666782662
104326-045-008,cucurbita pepo,['Tomato leaf curl New Delhi virus'],0.10520821250434985
104326-046-004,capsicum annuum,['Tomato spotted wilt orthotospovirus'],0.6407418056354227
104326-046-006,capsicum,['Tomato spotted wilt orthotospovirus'],1.0
104326-046-006,capsicum,['Insect narna-like virus 1'],0.9996735226901731
104326-046-006,capsicum,['Bell pepper alphaendornavirus'],1.0
104326-046-007,capsicum,['Insect narna-like virus 1'],1.0
104326-046-007,capsicum,['Bell pepper alphaendornavirus'],0.27261552215455104
104326-046-008,capsicum,['Insect narna-like virus 1'],1.0
104326-046-008,capsicum,['Bell pepper alphaendornavirus'],0.5712689277532548
104326-049-002,solanum tuberosum,['Red clover bacilliform virus'],0.12078830260648442
104326-049-002,solanum tuberosum,['Potato virus M'],0.2513514960124177
104326-049-003,solanum tuberosum,['Potato virus M'],0.4608467590857999
104326-049-005,capsicum,['Tomato spotted wilt orthotospovirus'],1.0
104326-049-005,capsicum,['Insect narna-like virus 1'],0.5342752485609629
104326-049-005,capsicum,['Bell pepper alphaendornavirus'],0.19801035704551648
104326-049-006,capsicum,['Tomato spotted wilt orthotospovirus'],0.997307303938068
104326-049-006,capsicum,['Insect narna-like virus 1'],0.5342752485609629
104326-049-006,capsicum,['Bell pepper alphaendornavirus'],0.4681793404197329
104326-049-008,solanum tuberosum,['Red clover bacilliform virus'],0.07692307692307693
104326-049-008,solanum tuberosum,['Potato virus M'],0.4595621688165712
104326-049-009,solanum lycopersicum,['Pepino mosaic virus'],0.8388611237316371
104326-049-009,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-049-010,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-049-010,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9685696932887944
104326-049-011,unknown,['Pepino mosaic virus'],0.9889444192033924
104326-049-012,unknown,['Pepino mosaic virus'],0.8671815841284265
104326-049-012,unknown,['Tomato brown rugose fruit virus'],0.8694199817795324
104326-049-013,capsicum,['Insect narna-like virus 1'],1.0
104326-049-013,capsicum,['Bell pepper alphaendornavirus'],1.0
104326-050-002,wisteria,['Peanut chlorotic streak virus'],1.0
104326-050-003,solanum tuberosum,['Potato virus S'],0.1875
104326-050-003,solanum tuberosum,['Red clover bacilliform virus'],0.12396694214876033
104326-050-004,solanum tuberosum,['Peanut chlorotic streak virus'],0.15579119086460033
104326-050-004,solanum tuberosum,['Potato virus S'],0.4002450980392157
104326-050-004,solanum tuberosum,['Red clover bacilliform virus'],0.13032422123331214
104326-050-005,paeonia lactiflora,['Piper DNA virus 2'],1.0
104326-050-005,paeonia lactiflora,['Gentian Kobu-sho-associated virus'],1.0
104326-052-003,cucumis sativus,['Cucumber green mottle mosaic virus'],0.24229808492922564
104326-052-003,cucumis sativus,['Cucurbit aphid-borne yellows virus'],1.0
104326-052-004,cucumis sativus,['Tomato brown rugose fruit virus'],0.024296929345125708
104326-052-004,cucumis sativus,['Cucumber green mottle mosaic virus'],1.0
104326-052-005,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-052-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.05311537314916029
104326-052-006,solanum lycopersicum,['Pepino mosaic virus'],0.332564220889094
104326-052-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-056-002,b lillium,['Figwort mosaic virus'],0.45310015898251194
104326-056-003,w lillium,['Figwort mosaic virus'],0.40063593004769477
104326-056-003,w lillium,['Mitovirus sp.'],0.8229675699689027
104326-056-003,w lillium,['Partitiviridae sp.'],1.0
104326-056-003,w lillium,['Rose yellow vein virus'],1.0
104326-056-003,w lillium,['Riboviria sp.'],1.0
104326-056-003,w lillium,['Streptomyces virus YDN12'],0.0407597942223981
104326-056-003,w lillium,['Streptomyces virus BRock'],1.0
104326-056-004,b lillium,['Figwort mosaic virus'],1.0
104326-056-005,w lillium,['Rhizophagus diaphanum mitovirus 2'],0.7921440261865794
104326-056-005,w lillium,['Mitovirus sp.'],1.0
104326-056-005,w lillium,['Partitiviridae sp.'],0.5051845707175446
104326-056-005,w lillium,['Rhizophagus diaphanum mitovirus 1'],1.0
104326-056-005,w lillium,['Leviviridae sp.'],0.8626499143346659
104326-056-005,w lillium,['Rhizophagus irregularis mitovirus 2'],1.0
104326-056-006,w lillium,['Mitovirus sp.'],0.9664593513993781
104326-056-006,w lillium,['Leviviridae sp.'],0.4340376927470017
104326-056-006,w lillium,['Riboviria sp.'],0.21840068787618228
104326-056-007,b lillium,['Rose yellow vein virus'],0.5695652173913044
104326-056-007,b lillium,['Figwort mosaic virus'],0.4769475357710652
104326-056-008,w lillium,['Figwort mosaic virus'],0.3163751987281399
104326-056-008,w lillium,['Mitovirus sp.'],0.09351399378054198
104326-056-008,w lillium,['Leviviridae sp.'],1.0
104326-056-008,w lillium,['Streptomyces virus YDN12'],0.2995647012267511
104326-056-008,w lillium,['Streptomyces virus BRock'],0.9405940594059405
104326-056-009,b lillium,['Plantago asiatica mosaic virus'],1.0
104326-056-010,w lillium,['Tobacco rattle virus'],1.0
104326-056-010,w lillium,['Plantago asiatica mosaic virus'],0.9985488552079974
104326-056-010,w lillium,['Mitovirus sp.'],0.09995557529986672
104326-056-010,w lillium,['Leviviridae sp.'],0.08623643632210165
104326-056-010,w lillium,['Streptomyces virus YDN12'],1.0
104326-056-011,b lillium,['Figwort mosaic virus'],0.48330683624801274
104326-056-012,w lillium,['Mitovirus sp.'],0.13571745890715237
104326-056-012,w lillium,['Leviviridae sp.'],0.11850371216447744
104326-056-012,w lillium,['Riboviria sp.'],0.8486672398968186
104326-056-014,w lillium,['Mitovirus sp.'],0.1701466015104398
104326-056-014,w lillium,['Rhizophagus diaphanum mitovirus 2'],1.0
104326-056-014,w lillium,['Rhizophagus diaphanum mitovirus 1'],0.5900900900900901
104326-056-014,w lillium,['Rhizophagus irregularis mitovirus 2'],0.9666666666666667
104326-056-016,w lillium,['Mitovirus sp.'],0.04020435362061306
104326-056-016,w lillium,['Tobacco rattle virus'],0.04339190221543163
104326-058-004,capsicum,['Pepper mild mottle virus'],1.0
104326-058-005,hylocereus,['Pitaya virus X'],0.2071917808219178
104326-058-005,hylocereus,['Prunus virus T'],1.0
104326-058-005,hylocereus,['Schlumbergera virus X'],0.9890142517814727
104326-058-005,hylocereus,['Cactus virus X'],0.9780285035629454
104326-058-005,hylocereus,['Zygocactus virus X'],0.5128010907438267
104326-058-005,hylocereus,['Rattail cactus necrosis-associated virus'],1.0
104326-058-005,hylocereus,['Cactus mild mottle virus'],0.8639071809344622
104326-058-006,gymnocalicium,['Rattail cactus necrosis-associated virus'],0.9933211900425015
104326-058-006,gymnocalicium,['Prunus virus T'],0.9905576866332252
104326-058-006,gymnocalicium,['Cactus mild mottle virus'],0.8554405769833804
104326-058-006,gymnocalicium,['Schlumbergera virus X'],1.0
104326-058-006,gymnocalicium,['Cactus virus X'],1.0
104326-058-006,gymnocalicium,['Zygocactus virus X'],1.0
104326-058-006,gymnocalicium,['Pepper mild mottle virus'],0.1776
104326-058-006,gymnocalicium,['Pitaya virus X'],0.8297184170471842
104326-058-006,gymnocalicium,['Opuntia virus 2'],0.7799172501591343
104326-058-007,paeonia,['Cucumber mosaic virus'],1.0
104326-058-008,paeonia,['Pitaya virus X'],1.0
104326-058-008,paeonia,['Schlumbergera virus X'],0.8086401425178147
104326-058-008,paeonia,['Cactus virus X'],0.9728325415676959
104326-058-008,paeonia,['Zygocactus virus X'],0.9927283744887139
104326-058-008,paeonia,['Rattail cactus necrosis-associated virus'],0.9704007285974499
104326-058-008,paeonia,['Cucumber mosaic virus'],0.6680022896393818
104326-058-008,paeonia,['Cactus mild mottle virus'],1.0
104326-058-008,paeonia,['Opuntia virus 2'],1.0
104326-058-010,paeonia,['Pepper mild mottle virus'],0.2912
104326-058-010,paeonia,['Piper DNA virus 1'],0.6771463119709794
104326-058-011,yacon,['Dahlia mosaic virus'],0.8763285024154589
104326-058-011,yacon,['Yacon necrotic mottle virus'],0.9497389033942559
104326-058-011,yacon,['Piper DNA virus 1'],1.0
104326-058-012,yacon,['Dahlia mosaic virus'],1.0
104326-058-012,yacon,['Yacon necrotic mottle virus'],1.0
104326-058-012,yacon,['Piper DNA virus 1'],0.6106408706166868
104326-060-002,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9998230401698814
104326-060-004,solanum lycopersicum,['Pepino mosaic virus'],0.9749043611323642
104326-060-005,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-060-006,solanum lycopersicum,['Pepino mosaic virus'],0.7580719204284622
104326-060-007,cucumis sativus,['Cucumber green mottle mosaic virus'],0.9531542785758901
104326-060-007,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9854892939302778
104326-060-008,cucumis sativus,['Cucurbit aphid-borne yellows virus'],1.0
104326-060-009,cucumis sativus,['Cucumber green mottle mosaic virus'],1.0
104326-060-009,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9980534418686958
104326-060-010,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.02123517961422757
104326-060-011,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9976995222084587
104326-060-012,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9976995222084587
104326-060-013,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9987612811891701
104326-060-014,unknown,['Cucurbit aphid-borne yellows virus'],0.018580782162449124
104326-060-015,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9978764820385773
104326-060-019,cucumis sativus,['Cucumber green mottle mosaic virus'],0.9704871955028107
104326-060-019,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.9492125287559724
104326-060-020,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.14086002477437623
104326-060-021,cucumis sativus,['Cucurbit aphid-borne yellows virus'],0.31746593523270217
104326-060-023,cucurbita pepo,['Cucurbit aphid-borne yellows virus'],0.26013095027428773
104326-061-001,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.14550597108736643
104326-061-002,solanum lycopersicum,['Alternanthera mosaic virus'],0.056533133657806066
104326-061-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.10025141420490258
104326-061-002,solanum lycopersicum,['Southern tomato virus'],0.10003954132068012
104326-061-003,solanum lycopersicum,['Alternanthera mosaic virus'],0.44140771246724075
104326-061-003,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-061-003,solanum lycopersicum,['Southern tomato virus'],1.0
104326-061-004,solanum lycopersicum,['Alternanthera mosaic virus'],0.19880194683639085
104326-061-004,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.26869893148962914
104326-061-004,solanum lycopersicum,['Southern tomato virus'],0.6330565440885726
104326-061-005,solanum lycopersicum,['Alternanthera mosaic virus'],1.0
104326-061-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.10700817096165934
104326-061-006,solanum lycopersicum,['Alternanthera mosaic virus'],0.056533133657806066
104326-061-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.30059710873664364
104326-061-007,solanum lycopersicum,['Pepino mosaic virus'],0.6300421432871764
104326-061-007,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.9110622250157134
104326-061-008,solanum lycopersicum,['Pepino mosaic virus'],0.7074051776038531
104326-061-008,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.28488372093023256
104326-061-008,solanum lycopersicum,['Southern tomato virus'],0.43258204824041124
104326-061-009,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-061-009,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.900534255185418
104326-065-001,unknown,['Dahlia mosaic virus'],1.0
104326-065-001,unknown,['Piper DNA virus 1'],1.0
104326-065-001,unknown,['Garlic virus X'],1.0
104326-067-001,solanum lycopersicum,['Pepino mosaic virus'],0.6026348039215687
104326-067-001,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-067-002,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-067-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.6239324629429666
104326-067-002,solanum lycopersicum,['Penicillium magoulivirus'],1.0
104326-067-002,solanum lycopersicum,['Broad bean wilt virus 1'],0.5836575875486382
104326-067-003,solanum lycopersicum,['Pepino mosaic virus'],0.9650735294117647
104326-067-005,solanum lycopersicum,['Pepino mosaic virus'],0.9724264705882353
104326-067-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.6310984588200648
104326-067-005,solanum lycopersicum,['Penicillium magoulivirus'],0.6990740740740741
104326-067-005,solanum lycopersicum,['Broad bean wilt virus 1'],1.0
104326-074-002,capsicum,['Cassava vein mosaic virus'],1.0
104326-074-002,capsicum,['Pepper cryptic virus 2'],1.0
104326-074-002,capsicum,['Cucumber mosaic virus'],1.0
104326-074-002,capsicum,['Insect narna-like virus 1'],0.4605047525401508
104326-074-002,capsicum,['Pepper vein yellows virus 2'],0.4352392065344224
104326-074-004,capsicum,['Insect narna-like virus 1'],0.9845952146837103
104326-074-004,capsicum,['Pepper cryptic virus 2'],0.9344675488342785
104326-074-005,rosa,['Rose cryptic virus 1'],1.0
104326-074-007,a rosa,['Rose cryptic virus 1'],0.9975961538461539
104326-074-007,a rosa,['Rose rosette emaravirus'],1.0
104326-074-008,b rosa,['Rose cryptic virus 1'],0.9993990384615384
104326-074-008,b rosa,['Rose rosette emaravirus'],0.9985726520125606
104326-074-009,capsicum,['Cassava vein mosaic virus'],0.9353123615418697
104326-074-009,capsicum,['Pepper cryptic virus 2'],0.9558916194076874
104326-074-009,capsicum,['Cucumber mosaic virus'],0.8869223205506391
104326-074-009,capsicum,['Insect narna-like virus 1'],1.0
104326-074-009,capsicum,['Pepper vein yellows virus 2'],1.0
104326-080-001,solanum lycopersicum,['Pepino mosaic virus'],0.667858818011257
104326-080-001,solanum lycopersicum,['Southern tomato virus'],1.0
104326-080-002,solanum lycopersicum,['Pepino mosaic virus'],0.28013602251407127
104326-080-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.6611467236467237
104326-080-002,solanum lycopersicum,['Southern tomato virus'],0.030303030303030304
104326-080-003,passiflora,['Pepino mosaic virus'],0.287875234521576
104326-080-003,passiflora,['Tomato brown rugose fruit virus'],0.24715099715099714
104326-080-004,solanum lycopersicum,['Pepino mosaic virus'],0.02327626641651032
104326-080-004,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-080-006,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-080-006,solanum lycopersicum,['Southern tomato virus'],0.14666666666666667
104326-081-001,solanum lycopersicum,['Pepino mosaic virus'],0.5562523054223534
104326-081-002,solanum lycopersicum,['Pepino mosaic virus'],0.4846919955735891
104326-081-002,solanum lycopersicum,['Cucumber mosaic virus'],0.7743362831858407
104326-081-002,solanum lycopersicum,['Southern tomato virus'],1.0
104326-081-003,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-081-005,tulipa,['Cucumber mosaic virus'],1.0
104326-081-008,solanum lycopersicum,['Southern tomato virus'],0.17417417417417416
104326-085-002,citrus latifolia,['Citrus tristeza virus'],0.308660409556314
104326-085-002,citrus latifolia,['Citrus blight-associated pararetrovirus'],0.5447470817120622
104326-085-002,citrus latifolia,['Citrus endogenous pararetrovirus'],1.0
104326-085-002,citrus latifolia,['Fusarium oxysporum dianthi hypovirus 2'],0.7103030303030303
104326-085-002,citrus latifolia,['Citrus dwarfing viroid'],0.7959183673469388
104326-085-002,citrus latifolia,['Siphoviridae sp.'],0.559322033898305
104326-085-002,citrus latifolia,['Plasmopamonavirus plasmoparae'],0.755
104326-085-002,citrus latifolia,['Erysiphe necator associated virus 6'],1.0
104326-085-002,citrus latifolia,['Riboviria sp.'],1.0
104326-085-002,citrus latifolia,['Citrus exocortis viroid'],1.0
104326-085-003,citrus latifolia,['Citrus blight-associated pararetrovirus'],1.0
104326-085-003,citrus latifolia,['Citrus tristeza virus'],0.5223442832764505
104326-085-003,citrus latifolia,['Citrus endogenous pararetrovirus'],0.7131857555341675
104326-085-003,citrus latifolia,['Plasmopamonavirus plasmoparae'],1.0
104326-085-003,citrus latifolia,['Erysiphe necator associated virus 6'],0.48197115384615385
104326-085-003,citrus latifolia,['Diaphorina citri picorna-like virus'],1.0
104326-085-003,citrus latifolia,['Citrus exocortis viroid'],1.0
104326-085-003,citrus latifolia,['PNG bee virus 4'],0.5524384980578334
104326-085-003,citrus latifolia,['Picornavirales sp.'],0.4965071151358344
104326-085-005,citrus latifolia,['Citrus blight-associated pararetrovirus'],0.757976653696498
104326-085-005,citrus latifolia,['Citrus tristeza virus'],0.44837883959044367
104326-085-005,citrus latifolia,['Citrus endogenous pararetrovirus'],0.8180943214629451
104326-085-005,citrus latifolia,['Myoviridae sp.'],0.45911330049261084
104326-085-005,citrus latifolia,['Siphoviridae sp.'],0.38813559322033897
104326-085-005,citrus latifolia,['Riboviria sp.'],0.6246958637469586
104326-085-005,citrus latifolia,['Citrus exocortis viroid'],0.9973045822102425
104326-085-005,citrus latifolia,['PNG bee virus 4'],1.0
104326-085-005,citrus latifolia,['Picornavirales sp.'],1.0
104326-085-010,delphinium,['Figwort mosaic virus'],1.0
104326-085-010,delphinium,['Isatis caulimovirus A'],1.0
104326-085-010,delphinium,['Cauliflower mosaic virus'],0.6852589641434262
104326-085-010,delphinium,['Tomato spotted wilt orthotospovirus'],0.016610549943883276
104326-085-010,delphinium,['Mirabilis mosaic virus'],1.0
104326-085-011,delphinium,['Cauliflower mosaic virus'],1.0
104326-085-015,delphinium,['Tomato spotted wilt orthotospovirus'],1.0
104326-085-017,citrus latifolia,['Citrus blight-associated pararetrovirus'],0.5509727626459144
104326-085-017,citrus latifolia,['Citrus tristeza virus'],1.0
104326-085-017,citrus latifolia,['Citrus endogenous pararetrovirus'],0.8960538979788258
104326-085-017,citrus latifolia,['Fusarium oxysporum dianthi hypovirus 2'],1.0
104326-085-017,citrus latifolia,['Myoviridae sp.'],1.0
104326-085-017,citrus latifolia,['Citrus dwarfing viroid'],1.0
104326-085-017,citrus latifolia,['Siphoviridae sp.'],1.0
104326-085-017,citrus latifolia,['Riboviria sp.'],0.6472019464720195
104326-088-003,solanum lycopersicum,['Pepino mosaic virus'],0.18516284680337755
104326-088-003,solanum lycopersicum,['Tomato blunervirus 1'],1.0
104326-088-004,solanum lycopersicum,['Tomato fruit blotch virus'],1.0
104326-088-004,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-088-004,solanum lycopersicum,['Tomato blunervirus 1'],0.2903518499848775
104326-088-013,hibiscus rosa sinensis,['Siphoviridae sp.'],1.0
104326-042-002,bacopa,['Tobacco ringspot virus'],0.5798084258709841
104326-042-003,portulaca,['Tobacco ringspot virus'],0.5879460879884717
104326-042-005,celosia,['Tobacco ringspot virus'],1.0
104326-042-004,iris ensata,['Tobacco ringspot virus'],0.6059167584979231
104326-033-003,capsicum annuum,['Insect narna-like virus 1'],0.27703314616917224
104326-033-003,capsicum annuum,['Potato virus Y'],1.0
104326-033-003,capsicum annuum,['Pepper cryptic virus 2'],0.3289119170984456
104326-034-007,tulipa,['Cucumber mosaic virus'],0.5426731078904992
104326-034-007,tulipa,['Diuris virus A'],0.25404732254047324
104326-034-007,tulipa,['Hardenbergia virus A'],0.37879767291531996
104326-034-007,tulipa,['Ocimum basilicum RNA virus 1'],1.0
104326-037-003,capsicum,['Insect narna-like virus 1'],1.0
104326-037-003,capsicum,['Bell pepper alphaendornavirus'],0.14525556522820546
104326-037-007,capsicum annuum,['Petunia vein clearing virus'],1.0
104326-037-007,capsicum annuum,['Bell pepper alphaendornavirus'],1.0
104326-040-007,solanum lycopersicum,['Pepino mosaic virus'],0.07741364038972542
104326-040-007,solanum lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-040-007,solanum lycopersicum,['Southern tomato virus'],1.0
104326-034-006,tulipa,['Cucumber mosaic virus'],0.533011272141707
104326-034-006,tulipa,['Diuris virus A'],0.37733499377334995
104326-034-006,tulipa,['Hardenbergia virus A'],0.3206205559146736
104326-034-006,tulipa,['Ocimum basilicum RNA virus 1'],0.9401197604790419
104326-034-002,tulipa,['Cucumber mosaic virus'],0.533011272141707
104326-034-002,tulipa,['Hardenbergia virus A'],1.0
104326-034-005,tulipa,['Cucumber mosaic virus'],0.41867954911433175
104326-034-005,tulipa,['Diuris virus A'],1.0
104326-034-005,tulipa,['Hardenbergia virus A'],0.2676147382029735
104326-040-001,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.04779933743492665
104326-040-001,solanum lycopersicum,['Southern tomato virus'],0.9793144208037825
104326-034-004,tulipa,['Cucumber mosaic virus'],0.607085346215781
104326-034-004,tulipa,['Hardenbergia virus A'],0.3865546218487395
104326-034-003,tulipa,['Cucumber mosaic virus'],1.0
104326-034-003,tulipa,['Diuris virus A'],0.42341220423412207
104326-034-003,tulipa,['Hardenbergia virus A'],0.48093083387201035
104326-034-003,tulipa,['Ocimum basilicum RNA virus 1'],0.7544910179640718
104326-031-009,s. lycopersicum,['Pepino mosaic virus'],0.42823480490678495
104326-031-009,s. lycopersicum,['Tomato brown rugose fruit virus'],1.0
104326-031-009,s. lycopersicum,['Southern tomato virus'],0.36348949919224555
104326-031-008,s. lycopersicum,['Pepino mosaic virus'],1.0
104326-031-008,s. lycopersicum,['Tomato brown rugose fruit virus'],0.21229946524064172
104326-031-007,s. lycopersicum,['Pepino mosaic virus'],0.4533924734908864
104326-031-002,s. lycopersicum,['Pepino mosaic virus'],0.2164391156698316
104326-031-002,s. lycopersicum,['Tomato brown rugose fruit virus'],0.07165775401069518
104326-031-002,s. lycopersicum,['Bacopa chlorosis virus'],1.0
104326-031-005,s. lycopersicum,['Pepino mosaic virus'],0.40224547785709336
104326-031-005,s. lycopersicum,['Tomato brown rugose fruit virus'],0.17005347593582887
104326-031-006,s. lycopersicum,['Pepino mosaic virus'],0.33751472728532816
104326-031-006,s. lycopersicum,['Tomato brown rugose fruit virus'],0.28823529411764703
104326-040-006,solanum lycopersicum,['Pepino mosaic virus'],0.4187776793622675
104326-040-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.07311878845243729
104326-040-005,solanum lycopersicum,['Pepino mosaic virus'],1.0
104326-040-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.04401325130146711
104326-040-005,solanum lycopersicum,['Southern tomato virus'],0.08333333333333333
104326-033-006,capsicum,['Insect narna-like virus 1'],1.0
104326-033-006,capsicum,['Potato virus Y'],0.6619566389817712
104326-033-006,capsicum,['Pepper cryptic virus 2'],0.3278756476683938
104326-033-004,capsicum annuum,['Insect narna-like virus 1'],0.09699329831552254
104326-033-004,capsicum annuum,['Pepper cryptic virus 2'],0.3272538860103627
104326-031-004,s. lycopersicum,['Alternanthera mosaic virus'],0.9060669946123214
104326-031-004,s. lycopersicum,['Pepino mosaic virus'],0.007207706701781135
104326-031-004,s. lycopersicum,['Tomato brown rugose fruit virus'],0.5775401069518716
104326-031-004,s. lycopersicum,['Dahlia pinnata mitovirus 1'],1.0
104326-031-003,s. lycopersicum,['Tomato brown rugose fruit virus'],0.651336898395722
104326-031-003,s. lycopersicum,['Bacopa chlorosis virus'],0.695364238410596
104326-031-003,s. lycopersicum,['Dahlia pinnata mitovirus 1'],0.7088607594936709
104326-031-003,s. lycopersicum,['Alternanthera mosaic virus'],1.0
104326-031-003,s. lycopersicum,['Southern tomato virus'],1.0
104326-031-010,s. lycopersicum,['Alternanthera mosaic virus'],0.21808386038884986
104326-031-010,s. lycopersicum,['Pepino mosaic virus'],0.014761937764224825
104326-040-004,solanum lycopersicum,['Alternanthera mosaic virus'],1.0
104326-040-004,solanum lycopersicum,['Pepino mosaic virus'],0.008207853557720697
104326-040-004,solanum lycopersicum,['Tomato chlorosis virus'],0.020080946450809465
104326-040-004,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.22716516800757217
104326-040-003,solanum lycopersicum,['Alternanthera mosaic virus'],0.766497461928934
104326-040-003,solanum lycopersicum,['Tomato chlorosis virus'],1.0
104326-040-003,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.49479413156649316
104326-040-003,solanum lycopersicum,['Southern tomato virus'],0.07062647754137116
104326-040-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],0.0979649787032655
104326-033-005,capsicum,['Insect narna-like virus 1'],0.2773048360804202
104326-033-005,capsicum,['Pepper cryptic virus 2'],1.0
104326-027-002,solanum melongena,['Tomato yellow leaf curl Kanchanaburi virus'],1.0
104326-027-002,solanum melongena,['Petunia vein clearing virus'],1.0
104326-042-006,phlox subulata,['Tobacco ringspot virus'],0.5470882427735865
104326-041-007,solanum tuberosum,['Myoviridae sp.'],0.44559585492227977
104326-041-005,rosa,['Myoviridae sp.'],1.0
104326-042-001,lobelia,['Tobacco ringspot virus'],0.6111723319488005
104326-092-001,capsicum,['Maize associated partiti-like virus'],0.9994478188845941
104326-092-001,capsicum,['Pepper vein yellows virus'],0.3611228903400899
104326-092-001,capsicum,['Potato virus Y'],0.16461069588563965
